Unnamed: 0,0,Unnamed: 0,Forecasted Load,Actual Load,Unnamed: 0,Solar,Wind Offshore,Wind Onshore
,,2023-02-28 15:45:00+01:00,10645.0,10530.0,,,,
,,2023-02-28 16:00:00+01:00,10655.0,10468.0,,,,
,,2023-02-28 16:15:00+01:00,10659.0,10251.0,,,,
,,2023-02-28 16:30:00+01:00,10643.0,10243.0,,,,
,,2023-02-28 16:45:00+01:00,10718.0,10296.0,,,,
,,2023-02-28 17:00:00+01:00,10895.0,10250.0,,,,
,,2023-02-28 17:15:00+01:00,10996.0,10428.0,,,,
,,2023-02-28 17:30:00+01:00,11126.0,10634.0,,,,
,,2023-02-28 17:45:00+01:00,11270.0,10871.0,,,,
,,2023-02-28 18:00:00+01:00,11461.0,11116.0,,,,
,,2023-02-28 18:15:00+01:00,11565.0,11219.0,,,,
,,2023-02-28 18:30:00+01:00,11623.0,11477.0,,,,
,,2023-02-28 18:45:00+01:00,11583.0,11560.0,,,,
,,2023-02-28 19:00:00+01:00,11550.0,11602.0,,,,
,,2023-02-28 19:15:00+01:00,11405.0,11464.0,,,,
,,2023-02-28 19:30:00+01:00,11251.0,11296.0,,,,
,,2023-02-28 19:45:00+01:00,11169.0,11267.0,,,,
,,2023-02-28 20:00:00+01:00,10955.0,11183.0,,,,
,,2023-02-28 20:15:00+01:00,10756.0,11089.0,,,,
,,2023-02-28 20:30:00+01:00,10689.0,10973.0,,,,
,,2023-02-28 20:45:00+01:00,10533.0,10835.0,,,,
,,2023-02-28 21:00:00+01:00,10386.0,10617.0,,,,
,,2023-02-28 21:15:00+01:00,10230.0,10439.0,,,,
,,2023-02-28 21:30:00+01:00,10065.0,10378.0,,,,
,,2023-02-28 21:45:00+01:00,9988.0,10254.0,,,,
,,2023-02-28 22:00:00+01:00,10099.0,10250.0,,,,
,,2023-02-28 22:15:00+01:00,10124.0,10267.0,,,,
,,2023-02-28 22:30:00+01:00,10121.0,10330.0,,,,
,,2023-02-28 22:45:00+01:00,10108.0,10177.0,,,,
,,2023-02-28 23:00:00+01:00,10122.0,10147.0,,,,
,,2023-02-28 23:15:00+01:00,9980.0,10058.0,,,,
,,2023-02-28 23:30:00+01:00,9880.0,9941.0,,,,
,,2023-02-28 23:45:00+01:00,9708.0,9812.0,,,,
,,2023-03-01 00:00:00+01:00,9678.0,9695.0,,,,
,,2023-03-01 00:15:00+01:00,9569.0,9459.0,,,,
,,2023-03-01 00:30:00+01:00,9396.0,9464.0,,,,
,,2023-03-01 00:45:00+01:00,9235.0,9397.0,,,,
,,2023-03-01 01:00:00+01:00,9157.0,9311.0,,,,
,,2023-03-01 01:15:00+01:00,9026.0,9152.0,,,,
,,2023-03-01 01:30:00+01:00,8938.0,9171.0,,,,
,,2023-03-01 01:45:00+01:00,8847.0,9081.0,,,,
,,2023-03-01 02:00:00+01:00,8844.0,9092.0,,,,
,,2023-03-01 02:15:00+01:00,8775.0,8969.0,,,,
,,2023-03-01 02:30:00+01:00,8725.0,8877.0,,,,
,,2023-03-01 02:45:00+01:00,8730.0,8896.0,,,,
,,2023-03-01 03:00:00+01:00,8716.0,8852.0,,,,
,,2023-03-01 03:15:00+01:00,8677.0,9002.0,,,,
,,2023-03-01 03:30:00+01:00,8654.0,8930.0,,,,
,,2023-03-01 03:45:00+01:00,8663.0,8826.0,,,,
,,2023-03-01 04:00:00+01:00,8735.0,8829.0,,,,
,,2023-03-01 04:15:00+01:00,8758.0,8821.0,,,,
,,2023-03-01 04:30:00+01:00,8787.0,8999.0,,,,
,,2023-03-01 04:45:00+01:00,8871.0,8962.0,,,,
,,2023-03-01 05:00:00+01:00,9028.0,9212.0,,,,
,,2023-03-01 05:15:00+01:00,9151.0,9288.0,,,,
,,2023-03-01 05:30:00+01:00,9297.0,9497.0,,,,
,,2023-03-01 05:45:00+01:00,9453.0,9677.0,,,,
,,2023-03-01 06:00:00+01:00,9844.0,9948.0,,,,
,,2023-03-01 06:15:00+01:00,10098.0,10200.0,,,,
,,2023-03-01 06:30:00+01:00,10332.0,10418.0,,,,
,,2023-03-01 06:45:00+01:00,10603.0,10721.0,,,,
,,2023-03-01 07:00:00+01:00,10777.0,10911.0,,,,
,,2023-03-01 07:15:00+01:00,11003.0,10997.0,,,,
,,2023-03-01 07:30:00+01:00,11151.0,11113.0,,,,
,,2023-03-01 07:45:00+01:00,11239.0,11312.0,,,,
,,2023-03-01 08:00:00+01:00,11240.0,11146.0,,,,
,,2023-03-01 08:15:00+01:00,11313.0,11246.0,,,,
,,2023-03-01 08:30:00+01:00,11417.0,11360.0,,,,
,,2023-03-01 08:45:00+01:00,11488.0,11423.0,,,,
,,2023-03-01 09:00:00+01:00,11437.0,11475.0,,,,
,,2023-03-01 09:15:00+01:00,11458.0,11561.0,,,,
,,2023-03-01 09:30:00+01:00,11511.0,11543.0,,,,
,,2023-03-01 09:45:00+01:00,11528.0,11691.0,,,,
,,2023-03-01 10:00:00+01:00,11435.0,11481.0,,,,
,,2023-03-01 10:15:00+01:00,11394.0,11397.0,,,,
,,2023-03-01 10:30:00+01:00,11386.0,11583.0,,,,
,,2023-03-01 10:45:00+01:00,11430.0,11433.0,,,,
,,2023-03-01 11:00:00+01:00,11419.0,11368.0,,,,
,,2023-03-01 11:15:00+01:00,11451.0,11333.0,,,,
,,2023-03-01 11:30:00+01:00,11491.0,11391.0,,,,
,,2023-03-01 11:45:00+01:00,11498.0,11480.0,,,,
,,2023-03-01 12:00:00+01:00,11378.0,11221.0,,,,
,,2023-03-01 12:15:00+01:00,11252.0,11159.0,,,,
,,2023-03-01 12:30:00+01:00,11282.0,11210.0,,,,
,,2023-03-01 12:45:00+01:00,11249.0,11134.0,,,,
,,2023-03-01 13:00:00+01:00,11279.0,11048.0,,,,
,,2023-03-01 13:15:00+01:00,11227.0,11087.0,,,,
,,2023-03-01 13:30:00+01:00,11252.0,11021.0,,,,
,,2023-03-01 13:45:00+01:00,11171.0,10894.0,,,,
,,2023-03-01 14:00:00+01:00,11044.0,10746.0,,,,
,,2023-03-01 14:15:00+01:00,11008.0,10682.0,,,,
,,2023-03-01 14:30:00+01:00,11007.0,10623.0,,,,
,,2023-03-01 14:45:00+01:00,10939.0,10612.0,,,,
,,2023-03-01 15:00:00+01:00,11031.0,10540.0,,,,
,,2023-03-01 15:15:00+01:00,10941.0,10485.0,,,,
,,2023-03-01 15:30:00+01:00,10863.0,10583.0,,,,
,,2023-03-01 15:45:00+01:00,10885.0,10589.0,,,,
,,2023-03-01 16:00:00+01:00,10800.0,10554.0,,,,
,,2023-03-01 16:15:00+01:00,10799.0,10354.0,,,,
,,2023-03-01 16:30:00+01:00,10783.0,10406.0,,,,
,,2023-03-01 16:45:00+01:00,10860.0,10374.0,,,,
,,2023-03-01 17:00:00+01:00,10920.0,10347.0,,,,
,,2023-03-01 17:15:00+01:00,11022.0,10484.0,,,,
,,2023-03-01 17:30:00+01:00,11153.0,10620.0,,,,
,,2023-03-01 17:45:00+01:00,11298.0,10920.0,,,,
,,2023-03-01 18:00:00+01:00,11366.0,11031.0,,,,
,,2023-03-01 18:15:00+01:00,11475.0,11317.0,,,,
,,2023-03-01 18:30:00+01:00,11536.0,11513.0,,,,
,,2023-03-01 18:45:00+01:00,11495.0,11529.0,,,,
,,2023-03-01 19:00:00+01:00,11471.0,11399.0,,,,
,,2023-03-01 19:15:00+01:00,11325.0,11367.0,,,,
,,2023-03-01 19:30:00+01:00,11172.0,11330.0,,,,
,,2023-03-01 19:45:00+01:00,11090.0,11229.0,,,,
,,2023-03-01 20:00:00+01:00,10997.0,11114.0,,,,
,,2023-03-01 20:15:00+01:00,10794.0,11041.0,,,,
,,2023-03-01 20:30:00+01:00,10726.0,10972.0,,,,
,,2023-03-01 20:45:00+01:00,10563.0,10722.0,,,,
,,2023-03-01 21:00:00+01:00,10514.0,10610.0,,,,
,,2023-03-01 21:15:00+01:00,10359.0,10433.0,,,,
,,2023-03-01 21:30:00+01:00,10198.0,10450.0,,,,
,,2023-03-01 21:45:00+01:00,10118.0,10251.0,,,,
,,2023-03-01 22:00:00+01:00,10225.0,10253.0,,,,
,,2023-03-01 22:15:00+01:00,10248.0,10345.0,,,,
,,2023-03-01 22:30:00+01:00,10246.0,10360.0,,,,
,,2023-03-01 22:45:00+01:00,10236.0,10249.0,,,,
,,2023-03-01 23:00:00+01:00,10198.0,10153.0,,,,
,,2023-03-01 23:15:00+01:00,10050.0,10082.0,,,,
,,2023-03-01 23:30:00+01:00,9945.0,9928.0,,,,
,,2023-03-01 23:45:00+01:00,9770.0,9844.0,,,,
,,2023-03-02 00:00:00+01:00,9616.0,9737.0,,,,
,,2023-03-02 00:15:00+01:00,9491.0,9589.0,,,,
,,2023-03-02 00:30:00+01:00,9344.0,9456.0,,,,
,,2023-03-02 00:45:00+01:00,9193.0,9212.0,,,,
,,2023-03-02 01:00:00+01:00,9181.0,9252.0,,,,
,,2023-03-02 01:15:00+01:00,9055.0,9061.0,,,,
,,2023-03-02 01:30:00+01:00,8940.0,9080.0,,,,
,,2023-03-02 01:45:00+01:00,8850.0,8835.0,,,,
,,2023-03-02 02:00:00+01:00,8801.0,8814.0,,,,
,,2023-03-02 02:15:00+01:00,8734.0,8849.0,,,,
,,2023-03-02 02:30:00+01:00,8671.0,8785.0,,,,
,,2023-03-02 02:45:00+01:00,8671.0,8754.0,,,,
,,2023-03-02 03:00:00+01:00,8675.0,8658.0,,,,
,,2023-03-02 03:15:00+01:00,8639.0,8730.0,,,,
,,2023-03-02 03:30:00+01:00,8624.0,8671.0,,,,
,,2023-03-02 03:45:00+01:00,8637.0,8712.0,,,,
,,2023-03-02 04:00:00+01:00,8625.0,8639.0,,,,
,,2023-03-02 04:15:00+01:00,8638.0,8728.0,,,,
,,2023-03-02 04:30:00+01:00,8668.0,8591.0,,,,
,,2023-03-02 04:45:00+01:00,8756.0,8743.0,,,,
,,2023-03-02 05:00:00+01:00,8970.0,8976.0,,,,
,,2023-03-02 05:15:00+01:00,9092.0,9135.0,,,,
,,2023-03-02 05:30:00+01:00,9235.0,9165.0,,,,
,,2023-03-02 05:45:00+01:00,9402.0,9367.0,,,,
,,2023-03-02 06:00:00+01:00,9755.0,9845.0,,,,
,,2023-03-02 06:15:00+01:00,10017.0,10140.0,,,,
,,2023-03-02 06:30:00+01:00,10253.0,10255.0,,,,
,,2023-03-02 06:45:00+01:00,10512.0,10529.0,,,,
,,2023-03-02 07:00:00+01:00,10671.0,10604.0,,,,
,,2023-03-02 07:15:00+01:00,10893.0,10828.0,,,,
,,2023-03-02 07:30:00+01:00,11037.0,10930.0,,,,
,,2023-03-02 07:45:00+01:00,11126.0,10983.0,,,,
,,2023-03-02 08:00:00+01:00,11235.0,10924.0,,,,
,,2023-03-02 08:15:00+01:00,11314.0,11133.0,,,,
,,2023-03-02 08:30:00+01:00,11426.0,11342.0,,,,
,,2023-03-02 08:45:00+01:00,11500.0,11317.0,,,,
,,2023-03-02 09:00:00+01:00,11526.0,11456.0,,,,
,,2023-03-02 09:15:00+01:00,11543.0,11294.0,,,,
,,2023-03-02 09:30:00+01:00,11598.0,11400.0,,,,
,,2023-03-02 09:45:00+01:00,11631.0,11309.0,,,,
,,2023-03-02 10:00:00+01:00,11593.0,11260.0,,,,
,,2023-03-02 10:15:00+01:00,11549.0,11274.0,,,,
,,2023-03-02 10:30:00+01:00,11539.0,11248.0,,,,
,,2023-03-02 10:45:00+01:00,11578.0,11221.0,,,,
,,2023-03-02 11:00:00+01:00,11544.0,11251.0,,,,
,,2023-03-02 11:15:00+01:00,11582.0,11162.0,,,,
,,2023-03-02 11:30:00+01:00,11640.0,11271.0,,,,
,,2023-03-02 11:45:00+01:00,11631.0,11193.0,,,,
,,2023-03-02 12:00:00+01:00,11519.0,11016.0,,,,
,,2023-03-02 12:15:00+01:00,11382.0,10664.0,,,,
,,2023-03-02 12:30:00+01:00,11415.0,10792.0,,,,
,,2023-03-02 12:45:00+01:00,11366.0,10721.0,,,,
,,2023-03-02 13:00:00+01:00,11309.0,10654.0,,,,
,,2023-03-02 13:15:00+01:00,11257.0,10713.0,,,,
,,2023-03-02 13:30:00+01:00,11259.0,10754.0,,,,
,,2023-03-02 13:45:00+01:00,11180.0,10702.0,,,,
,,2023-03-02 14:00:00+01:00,11095.0,10665.0,,,,
,,2023-03-02 14:15:00+01:00,11058.0,10616.0,,,,
,,2023-03-02 14:30:00+01:00,11040.0,10592.0,,,,
,,2023-03-02 14:45:00+01:00,10979.0,10533.0,,,,
,,2023-03-02 15:00:00+01:00,11036.0,10309.0,,,,
,,2023-03-02 15:15:00+01:00,10942.0,10307.0,,,,
,,2023-03-02 15:30:00+01:00,10874.0,10407.0,,,,
,,2023-03-02 15:45:00+01:00,10892.0,10175.0,,,,
,,2023-03-02 16:00:00+01:00,10872.0,10229.0,,,,
,,2023-03-02 16:15:00+01:00,10842.0,10110.0,,,,
,,2023-03-02 16:30:00+01:00,10829.0,10049.0,,,,
,,2023-03-02 16:45:00+01:00,10902.0,10123.0,,,,
,,2023-03-02 17:00:00+01:00,10867.0,10249.0,,,,
,,2023-03-02 17:15:00+01:00,10974.0,10248.0,,,,
,,2023-03-02 17:30:00+01:00,11114.0,10462.0,,,,
,,2023-03-02 17:45:00+01:00,11270.0,10627.0,,,,
,,2023-03-02 18:00:00+01:00,11339.0,10871.0,,,,
,,2023-03-02 18:15:00+01:00,11446.0,10925.0,,,,
,,2023-03-02 18:30:00+01:00,11533.0,11165.0,,,,
,,2023-03-02 18:45:00+01:00,11509.0,11532.0,,,,
,,2023-03-02 19:00:00+01:00,11483.0,11573.0,,,,
,,2023-03-02 19:15:00+01:00,11337.0,11387.0,,,,
,,2023-03-02 19:30:00+01:00,11183.0,11290.0,,,,
,,2023-03-02 19:45:00+01:00,11105.0,11177.0,,,,
,,2023-03-02 20:00:00+01:00,10920.0,11179.0,,,,
,,2023-03-02 20:15:00+01:00,10728.0,10933.0,,,,
,,2023-03-02 20:30:00+01:00,10658.0,10780.0,,,,
,,2023-03-02 20:45:00+01:00,10500.0,10528.0,,,,
,,2023-03-02 21:00:00+01:00,10391.0,10430.0,,,,
,,2023-03-02 21:15:00+01:00,10236.0,10229.0,,,,
,,2023-03-02 21:30:00+01:00,10089.0,10052.0,,,,
,,2023-03-02 21:45:00+01:00,10006.0,10035.0,,,,
,,2023-03-02 22:00:00+01:00,10053.0,10009.0,,,,
,,2023-03-02 22:15:00+01:00,10074.0,9994.0,,,,
,,2023-03-02 22:30:00+01:00,10077.0,9937.0,,,,
,,2023-03-02 22:45:00+01:00,10046.0,9980.0,,,,
,,2023-03-02 23:00:00+01:00,10022.0,9989.0,,,,
,,2023-03-02 23:15:00+01:00,9880.0,9886.0,,,,
,,2023-03-02 23:30:00+01:00,9771.0,9765.0,,,,
,,2023-03-02 23:45:00+01:00,9604.0,9611.0,,,,
,,2023-03-03 00:00:00+01:00,9598.0,9529.0,,,,
,,2023-03-03 00:15:00+01:00,9468.0,9352.0,,,,
,,2023-03-03 00:30:00+01:00,9323.0,9341.0,,,,
,,2023-03-03 00:45:00+01:00,9159.0,9313.0,,,,
,,2023-03-03 01:00:00+01:00,9115.0,9131.0,,,,
,,2023-03-03 01:15:00+01:00,8982.0,9018.0,,,,
,,2023-03-03 01:30:00+01:00,8876.0,8875.0,,,,
,,2023-03-03 01:45:00+01:00,8780.0,8923.0,,,,
,,2023-03-03 02:00:00+01:00,8729.0,8845.0,,,,
,,2023-03-03 02:15:00+01:00,8657.0,8715.0,,,,
,,2023-03-03 02:30:00+01:00,8593.0,8678.0,,,,
,,2023-03-03 02:45:00+01:00,8597.0,8653.0,,,,
,,2023-03-03 03:00:00+01:00,8580.0,8694.0,,,,
,,2023-03-03 03:15:00+01:00,8567.0,8661.0,,,,
,,2023-03-03 03:30:00+01:00,8543.0,8678.0,,,,
,,2023-03-03 03:45:00+01:00,8541.0,8653.0,,,,
,,2023-03-03 04:00:00+01:00,8617.0,8635.0,,,,
,,2023-03-03 04:15:00+01:00,8628.0,8799.0,,,,
,,2023-03-03 04:30:00+01:00,8675.0,8800.0,,,,
,,2023-03-03 04:45:00+01:00,8753.0,8835.0,,,,
,,2023-03-03 05:00:00+01:00,8905.0,8956.0,,,,
,,2023-03-03 05:15:00+01:00,9022.0,9172.0,,,,
,,2023-03-03 05:30:00+01:00,9171.0,9292.0,,,,
,,2023-03-03 05:45:00+01:00,9339.0,9334.0,,,,
,,2023-03-03 06:00:00+01:00,9683.0,9772.0,,,,
,,2023-03-03 06:15:00+01:00,9939.0,10056.0,,,,
,,2023-03-03 06:30:00+01:00,10172.0,10262.0,,,,
,,2023-03-03 06:45:00+01:00,10434.0,10518.0,,,,
,,2023-03-03 07:00:00+01:00,10578.0,10688.0,,,,
,,2023-03-03 07:15:00+01:00,10781.0,10820.0,,,,
,,2023-03-03 07:30:00+01:00,10922.0,11030.0,,,,
,,2023-03-03 07:45:00+01:00,11022.0,11061.0,,,,
,,2023-03-03 08:00:00+01:00,11076.0,11137.0,,,,
,,2023-03-03 08:15:00+01:00,11158.0,11263.0,,,,
,,2023-03-03 08:30:00+01:00,11272.0,11330.0,,,,
,,2023-03-03 08:45:00+01:00,11348.0,11438.0,,,,
,,2023-03-03 09:00:00+01:00,11359.0,11520.0,,,,
,,2023-03-03 09:15:00+01:00,11386.0,11623.0,,,,
,,2023-03-03 09:30:00+01:00,11433.0,11684.0,,,,
,,2023-03-03 09:45:00+01:00,11480.0,11670.0,,,,
,,2023-03-03 10:00:00+01:00,11418.0,11677.0,,,,
,,2023-03-03 10:15:00+01:00,11367.0,11647.0,,,,
,,2023-03-03 10:30:00+01:00,11378.0,11790.0,,,,
,,2023-03-03 10:45:00+01:00,11391.0,11747.0,,,,
,,2023-03-03 11:00:00+01:00,11293.0,11721.0,,,,
,,2023-03-03 11:15:00+01:00,11322.0,11814.0,,,,
,,2023-03-03 11:30:00+01:00,11385.0,11909.0,,,,
,,2023-03-03 11:45:00+01:00,11391.0,11884.0,,,,
,,2023-03-03 12:00:00+01:00,11216.0,11642.0,,,,
,,2023-03-03 12:15:00+01:00,11094.0,11476.0,,,,
,,2023-03-03 12:30:00+01:00,11131.0,11465.0,,,,
,,2023-03-03 12:45:00+01:00,11079.0,11646.0,,,,
,,2023-03-03 13:00:00+01:00,11020.0,11451.0,,,,
,,2023-03-03 13:15:00+01:00,10982.0,11436.0,,,,
,,2023-03-03 13:30:00+01:00,10976.0,11315.0,,,,
,,2023-03-03 13:45:00+01:00,10897.0,11170.0,,,,
,,2023-03-03 14:00:00+01:00,10794.0,11211.0,,,,
,,2023-03-03 14:15:00+01:00,10756.0,11020.0,,,,
,,2023-03-03 14:30:00+01:00,10736.0,10934.0,,,,
,,2023-03-03 14:45:00+01:00,10683.0,10886.0,,,,
,,2023-03-03 15:00:00+01:00,10690.0,10762.0,,,,
,,2023-03-03 15:15:00+01:00,10605.0,10824.0,,,,
,,2023-03-03 15:30:00+01:00,10557.0,10700.0,,,,
,,2023-03-03 15:45:00+01:00,10572.0,10680.0,,,,
,,2023-03-03 16:00:00+01:00,10597.0,10606.0,,,,
,,2023-03-03 16:15:00+01:00,10547.0,10506.0,,,,
,,2023-03-03 16:30:00+01:00,10538.0,10574.0,,,,
,,2023-03-03 16:45:00+01:00,10591.0,10470.0,,,,
,,2023-03-03 17:00:00+01:00,10568.0,10527.0,,,,
,,2023-03-03 17:15:00+01:00,10673.0,10670.0,,,,
,,2023-03-03 17:30:00+01:00,10811.0,10801.0,,,,
,,2023-03-03 17:45:00+01:00,10982.0,10774.0,,,,
,,2023-03-03 18:00:00+01:00,10894.0,10812.0,,,,
,,2023-03-03 18:15:00+01:00,11021.0,11002.0,,,,
,,2023-03-03 18:30:00+01:00,11119.0,11274.0,,,,
,,2023-03-03 18:45:00+01:00,11103.0,11294.0,,,,
,,2023-03-03 19:00:00+01:00,11072.0,11173.0,,,,
,,2023-03-03 19:15:00+01:00,10942.0,11178.0,,,,
,,2023-03-03 19:30:00+01:00,10805.0,11265.0,,,,
,,2023-03-03 19:45:00+01:00,10723.0,11159.0,,,,
,,2023-03-03 20:00:00+01:00,10545.0,10873.0,,,,
,,2023-03-03 20:15:00+01:00,10370.0,10726.0,,,,
,,2023-03-03 20:30:00+01:00,10304.0,10624.0,,,,
,,2023-03-03 20:45:00+01:00,10138.0,10506.0,,,,
,,2023-03-03 21:00:00+01:00,10070.0,10352.0,,,,
,,2023-03-03 21:15:00+01:00,9915.0,10421.0,,,,
,,2023-03-03 21:30:00+01:00,9790.0,10139.0,,,,
,,2023-03-03 21:45:00+01:00,9699.0,9890.0,,,,
,,2023-03-03 22:00:00+01:00,9785.0,10070.0,,,,
,,2023-03-03 22:15:00+01:00,9814.0,10062.0,,,,
,,2023-03-03 22:30:00+01:00,9823.0,10100.0,,,,
,,2023-03-03 22:45:00+01:00,9786.0,9982.0,,,,
,,2023-03-03 23:00:00+01:00,9865.0,9969.0,,,,
,,2023-03-03 23:15:00+01:00,9728.0,9926.0,,,,
,,2023-03-03 23:30:00+01:00,9614.0,9833.0,,,,
,,2023-03-03 23:45:00+01:00,9460.0,9560.0,,,,
,,2023-03-04 00:00:00+01:00,9349.0,9461.0,,,,
,,2023-03-04 00:15:00+01:00,9216.0,9230.0,,,,
,,2023-03-04 00:30:00+01:00,9090.0,9191.0,,,,
,,2023-03-04 00:45:00+01:00,8946.0,9007.0,,,,
,,2023-03-04 01:00:00+01:00,8951.0,8938.0,,,,
,,2023-03-04 01:15:00+01:00,8835.0,8772.0,,,,
,,2023-03-04 01:30:00+01:00,8715.0,8587.0,,,,
,,2023-03-04 01:45:00+01:00,8683.0,8489.0,,,,
,,2023-03-04 02:00:00+01:00,8560.0,8350.0,,,,
,,2023-03-04 02:15:00+01:00,8545.0,8350.0,,,,
,,2023-03-04 02:30:00+01:00,8505.0,8198.0,,,,
,,2023-03-04 02:45:00+01:00,8411.0,8203.0,,,,
,,2023-03-04 03:00:00+01:00,8297.0,8176.0,,,,
,,2023-03-04 03:15:00+01:00,8338.0,8107.0,,,,
,,2023-03-04 03:30:00+01:00,8284.0,8110.0,,,,
,,2023-03-04 03:45:00+01:00,8226.0,8138.0,,,,
,,2023-03-04 04:00:00+01:00,8239.0,8088.0,,,,
,,2023-03-04 04:15:00+01:00,8256.0,8058.0,,,,
,,2023-03-04 04:30:00+01:00,8309.0,8083.0,,,,
,,2023-03-04 04:45:00+01:00,8294.0,8102.0,,,,
,,2023-03-04 05:00:00+01:00,8398.0,8193.0,,,,
,,2023-03-04 05:15:00+01:00,8302.0,8137.0,,,,
,,2023-03-04 05:30:00+01:00,8421.0,8166.0,,,,
,,2023-03-04 05:45:00+01:00,8459.0,8188.0,,,,
,,2023-03-04 06:00:00+01:00,8704.0,8221.0,,,,
,,2023-03-04 06:15:00+01:00,8803.0,8433.0,,,,
,,2023-03-04 06:30:00+01:00,8823.0,8628.0,,,,
,,2023-03-04 06:45:00+01:00,8836.0,8741.0,,,,
,,2023-03-04 07:00:00+01:00,8865.0,8885.0,,,,
,,2023-03-04 07:15:00+01:00,9004.0,8859.0,,,,
,,2023-03-04 07:30:00+01:00,9114.0,8821.0,,,,
,,2023-03-04 07:45:00+01:00,9200.0,8994.0,,,,
,,2023-03-04 08:00:00+01:00,9207.0,9123.0,,,,
,,2023-03-04 08:15:00+01:00,9437.0,9356.0,,,,
,,2023-03-04 08:30:00+01:00,9565.0,9529.0,,,,
,,2023-03-04 08:45:00+01:00,9677.0,9645.0,,,,
,,2023-03-04 09:00:00+01:00,9719.0,9771.0,,,,
,,2023-03-04 09:15:00+01:00,9869.0,9912.0,,,,
,,2023-03-04 09:30:00+01:00,9905.0,10076.0,,,,
,,2023-03-04 09:45:00+01:00,10077.0,10121.0,,,,
,,2023-03-04 10:00:00+01:00,9965.0,10249.0,,,,
,,2023-03-04 10:15:00+01:00,9981.0,10217.0,,,,
,,2023-03-04 10:30:00+01:00,10050.0,10194.0,,,,
,,2023-03-04 10:45:00+01:00,10104.0,10270.0,,,,
,,2023-03-04 11:00:00+01:00,9904.0,10299.0,,,,
,,2023-03-04 11:15:00+01:00,9916.0,10379.0,,,,
,,2023-03-04 11:30:00+01:00,10150.0,10422.0,,,,
,,2023-03-04 11:45:00+01:00,10151.0,10423.0,,,,
,,2023-03-04 12:00:00+01:00,9972.0,10493.0,,,,
,,2023-03-04 12:15:00+01:00,9977.0,10286.0,,,,
,,2023-03-04 12:30:00+01:00,9977.0,10290.0,,,,
,,2023-03-04 12:45:00+01:00,9946.0,10312.0,,,,
,,2023-03-04 13:00:00+01:00,9955.0,10159.0,,,,
,,2023-03-04 13:15:00+01:00,9916.0,10050.0,,,,
,,2023-03-04 13:30:00+01:00,9862.0,9994.0,,,,
,,2023-03-04 13:45:00+01:00,9716.0,9924.0,,,,
,,2023-03-04 14:00:00+01:00,9683.0,9939.0,,,,
,,2023-03-04 14:15:00+01:00,9715.0,9922.0,,,,
,,2023-03-04 14:30:00+01:00,9555.0,9923.0,,,,
,,2023-03-04 14:45:00+01:00,9397.0,9860.0,,,,
,,2023-03-04 15:00:00+01:00,9503.0,9884.0,,,,
,,2023-03-04 15:15:00+01:00,9440.0,9805.0,,,,
,,2023-03-04 15:30:00+01:00,9447.0,9830.0,,,,
,,2023-03-04 15:45:00+01:00,9441.0,9813.0,,,,
,,2023-03-04 16:00:00+01:00,9516.0,9848.0,,,,
,,2023-03-04 16:15:00+01:00,9453.0,9720.0,,,,
,,2023-03-04 16:30:00+01:00,9433.0,9783.0,,,,
,,2023-03-04 16:45:00+01:00,9360.0,9868.0,,,,
,,2023-03-04 17:00:00+01:00,9594.0,9848.0,,,,
,,2023-03-04 17:15:00+01:00,9703.0,9805.0,,,,
,,2023-03-04 17:30:00+01:00,9794.0,10017.0,,,,
,,2023-03-04 17:45:00+01:00,9927.0,10027.0,,,,
,,2023-03-04 18:00:00+01:00,10164.0,10144.0,,,,
,,2023-03-04 18:15:00+01:00,10208.0,10140.0,,,,
,,2023-03-04 18:30:00+01:00,10366.0,10405.0,,,,
,,2023-03-04 18:45:00+01:00,10282.0,10507.0,,,,
,,2023-03-04 19:00:00+01:00,10481.0,10440.0,,,,
,,2023-03-04 19:15:00+01:00,10321.0,10285.0,,,,
,,2023-03-04 19:30:00+01:00,10191.0,10194.0,,,,
,,2023-03-04 19:45:00+01:00,10139.0,10088.0,,,,
,,2023-03-04 20:00:00+01:00,9981.0,9959.0,,,,
,,2023-03-04 20:15:00+01:00,9832.0,9879.0,,,,
,,2023-03-04 20:30:00+01:00,9747.0,9736.0,,,,
,,2023-03-04 20:45:00+01:00,9665.0,9591.0,,,,
,,2023-03-04 21:00:00+01:00,9529.0,9499.0,,,,
,,2023-03-04 21:15:00+01:00,9363.0,9489.0,,,,
,,2023-03-04 21:30:00+01:00,9240.0,9369.0,,,,
,,2023-03-04 21:45:00+01:00,9245.0,9236.0,,,,
,,2023-03-04 22:00:00+01:00,9328.0,9209.0,,,,
,,2023-03-04 22:15:00+01:00,9326.0,9257.0,,,,
,,2023-03-04 22:30:00+01:00,9320.0,9362.0,,,,
,,2023-03-04 22:45:00+01:00,9138.0,9276.0,,,,
,,2023-03-04 23:00:00+01:00,9336.0,9216.0,,,,
,,2023-03-04 23:15:00+01:00,9230.0,9184.0,,,,
,,2023-03-04 23:30:00+01:00,9164.0,9076.0,,,,
,,2023-03-04 23:45:00+01:00,9055.0,9004.0,,,,
,,2023-03-05 00:00:00+01:00,8892.0,8834.0,,,,
,,2023-03-05 00:15:00+01:00,8757.0,8764.0,,,,
,,2023-03-05 00:30:00+01:00,8610.0,8631.0,,,,
,,2023-03-05 00:45:00+01:00,8589.0,8427.0,,,,
,,2023-03-05 01:00:00+01:00,8517.0,8475.0,,,,
